city_id,state_id,date,year,month,stray_population_estimate,vaccinations,sterilizations,adoptions,rescues,pickups,bites,accidents,complaints,budget_spent_lakhs
20,7,2024-02-01,2024,2,109313,8902,5622,556,1232,827,7246,3254,4300,3.41
20,7,2024-03-01,2024,3,109471,9321,5706,574,1116,725,7322,3196,4187,3.45
20,7,2024-04-01,2024,4,110959,9001,6252,561,1159,740,7312,3288,4372,3.62
20,7,2024-05-01,2024,5,109355,9511,5873,488,1311,888,7152,3203,4290,3.6
20,7,2024-06-01,2024,6,100515,8644,5557,480,1076,702,6631,2968,3940,3.31
20,7,2024-07-01,2024,7,101273,10330,6341,448,1193,779,6574,2915,3843,3.82
20,7,2024-08-01,2024,8,95421,10265,5888,382,1145,734,6247,2853,3621,3.64
20,7,2024-09-01,2024,9,93896,10742,6293,397,943,617,6169,2755,3689,3.78
20,7,2024-10-01,2024,10,94537,11612,6144,378,1028,641,6148,2764,3557,3.85
20,7,2024-11-01,2024,11,98931,11452,7062,406,1168,731,6344,2838,3802,4.2
20,7,2024-12-01,2024,12,100988,11981,7075,460,1126,745,6524,3016,3894,4.26
20,7,2025-01-01,2025,1,109914,13023,7623,440,1283,799,7148,3219,4251,4.62
20,7,2025-02-01,2025,2,108911,12714,7462,445,1147,766,7026,3151,4232,4.49
20,7,2025-03-01,2025,3,111915,12604,7907,504,1251,821,7142,3246,4339,4.66
20,7,2025-04-01,2025,4,111636,11352,7514,508,1096,702,7277,3283,4342,4.32
20,7,2025-05-01,2025,5,108777,10198,7082,477,1363,861,7217,3174,4210,4.11
20,7,2025-06-01,2025,6,106832,9824,6917,520,1170,758,7083,3141,4145,3.95
20,7,2025-07-01,2025,7,99280,7832,6152,512,1086,695,6560,2835,3867,3.42
20,7,2025-08-01,2025,8,99235,7780,5887,519,1120,742,6627,2920,3807,3.33
21,7,2023-01-01,2023,1,42127,4826,2546,238,510,345,2688,1321,1587,1.63
21,7,2023-02-01,2023,2,40287,4481,3079,200,541,377,2698,1177,1538,1.78
21,7,2023-03-01,2023,3,41685,4446,2702,244,444,292,2797,1172,1649,1.61
21,7,2023-04-01,2023,4,41731,4900,2631,230,526,338,2665,1221,1603,1.67
21,7,2023-05-01,2023,5,41061,4946,2506,265,434,281,2580,1290,1624,1.6
21,7,2023-06-01,2023,6,39000,4429,1974,196,479,325,2611,1195,1481,1.37
21,7,2023-07-01,2023,7,40094,5125,2284,193,415,277,2579,1192,1508,1.54
21,7,2023-08-01,2023,8,37133,4682,1796,223,451,290,2546,1038,1403,1.33
21,7,2023-09-01,2023,9,37228,4208,1994,193,427,297,2533,1058,1525,1.33
21,7,2023-10-01,2023,10,35681,3231,1750,174,409,275,2385,1020,1370,1.12
21,7,2023-11-01,2023,11,39090,3918,1967,233,439,272,2540,1154,1543,1.29
21,7,2023-12-01,2023,12,39436,3636,2247,233,391,237,2635,1151,1476,1.34
21,7,2024-01-01,2024,1,43617,3592,2073,250,455,249,2803,1279,1650,1.29
21,7,2024-02-01,2024,2,42382,3244,2116,213,495,319,2857,1271,1561,1.28
21,7,2024-03-01,2024,3,41359,3613,2298,194,403,280,2705,1219,1647,1.36
21,7,2024-04-01,2024,4,42597,3076,2069,200,415,272,2777,1297,1632,1.22
21,7,2024-05-01,2024,5,41417,3281,2266,208,452,287,2733,1213,1600,1.32
21,7,2024-06-01,2024,6,39937,3149,2510,239,433,287,2713,1136,1547,1.39
21,7,2024-07-01,2024,7,39948,3426,2234,168,403,244,2656,1232,1545,1.31
21,7,2024-08-01,2024,8,38081,4639,2479,172,429,271,2536,1164,1464,1.55
21,7,2024-09-01,2024,9,39271,4080,2645,134,426,277,2680,1135,1552,1.54
21,7,2024-10-01,2024,10,38252,4659,2426,180,388,238,2443,1111,1481,1.52
21,7,2024-11-01,2024,11,41746,5038,2323,174,477,320,2620,1221,1667,1.56
21,7,2024-12-01,2024,12,40936,4768,2889,175,458,314,2757,1249,1545,1.72
21,7,2025-01-01,2025,1,41211,5061,2781,146,348,240,2749,1146,1666,1.69
21,7,2025-02-01,2025,2,43313,5111,3106,156,492,342,2799,1212,1665,1.85
21,7,2025-03-01,2025,3,45474,5342,3073,219,547,367,2957,1213,1700,1.88
21,7,2025-04-01,2025,4,44863,4179,3074,206,515,357,3082,1296,1752,1.73
21,7,2025-05-01,2025,5,42050,3701,2812,154,436,304,2751,1218,1612,1.56
21,7,2025-06-01,2025,6,37109,3214,2664,185,417,258,2434,1039,1519,1.44
21,7,2025-07-01,2025,7,37047,3518,2160,170,428,269,2284,1109,1389,1.31
21,7,2025-08-01,2025,8,39644,3348,2319,222,352,248,2581,1174,1579,1.32
22,8,2023-01-01,2023,1,62165,6368,4231,346,666,428,4086,1864,2387,2.45
22,8,2023-02-01,2023,2,67807,6981,4726,358,721,459,4401,2042,2741,2.71
22,8,2023-03-01,2023,3,66664,8041,4346,388,678,458,4332,1933,2517,2.69
22,8,2023-04-01,2023,4,68195,8176,4423,391,697,434,4347,2024,2589,2.74
22,8,2023-05-01,2023,5,65102,8044,4186,384,745,501,4270,1894,2531,2.66
22,8,2023-06-01,2023,6,64000,7624,4205,388,656,449,4221,1815,2515,2.59
22,8,2023-07-01,2023,7,62210,7156,3553,350,677,447,4012,1828,2401,2.31
22,8,2023-08-01,2023,8,57443,6148,3347,328,535,358,3897,1732,2234,2.07
22,8,2023-09-01,2023,9,59205,6290,3118,336,740,465,3884,1724,2163,2.07
22,8,2023-10-01,2023,10,56495,5422,2686,346,610,409,3853,1663,2076,1.78
22,8,2023-11-01,2023,11,60945,5510,3049,337,624,426,4054,1775,2329,1.92
22,8,2023-12-01,2023,12,63862,4908,3395,372,762,498,4248,1896,2496,2.01
22,8,2024-01-01,2024,1,63683,4909,3351,327,670,415,4300,1876,2446,1.96
22,8,2024-02-01,2024,2,66756,5319,3500,346,689,433,4514,1916,2558,2.07
22,8,2024-03-01,2024,3,67789,5215,3439,354,788,525,4605,1966,2627,2.07
22,8,2024-04-01,2024,4,70209,5506,3413,346,804,518,4686,2075,2857,2.1
22,8,2024-05-01,2024,5,66194,5604,3598,293,756,535,4284,1941,2621,2.16
22,8,2024-06-01,2024,6,64071,6119,3717,313,756,441,4151,1852,2431,2.26
22,8,2024-07-01,2024,7,61968,6180,3821,272,739,454,4080,1861,2405,2.3
22,8,2024-08-01,2024,8,57352,6547,3154,239,698,432,3764,1717,2302,2.1
22,8,2024-09-01,2024,9,57530,6508,3553,183,694,449,3753,1708,2222,2.23
22,8,2024-10-01,2024,10,59889,7916,4178,294,616,419,3920,1746,2287,2.6
22,8,2024-11-01,2024,11,60687,7779,3894,264,667,430,3938,1757,2325,2.5
22,8,2024-12-01,2024,12,65755,7250,4464,288,759,510,4318,1937,2563,2.66
22,8,2025-01-01,2025,1,68135,7657,5134,276,814,539,4465,2010,2620,2.96
22,8,2025-02-01,2025,2,70703,8360,5120,321,770,492,4542,2143,2746,3.03
22,8,2025-03-01,2025,3,70751,7661,4844,262,765,478,4566,2042,2713,2.84
22,8,2025-04-01,2025,4,68385,7372,4741,314,779,516,4425,2029,2676,2.78
22,8,2025-05-01,2025,5,65953,6103,4618,285,698,464,4360,1907,2603,2.56
22,8,2025-06-01,2025,6,63047,5699,3664,286,697,441,4109,1905,2437,2.18
22,8,2025-07-01,2025,7,61793,5568,3657,323,589,387,3954,1813,2401,2.13
22,8,2025-08-01,2025,8,60859,5632,3596,283,577,362,3797,1792,2390,2.11
23,8,2023-01-01,2023,1,140039,14794,10077,734,1482,947,9066,4118,5377,5.75
23,8,2023-02-01,2023,2,145981,16434,9959,776,1674,1061,9501,4203,5673,5.96
23,8,2023-03-01,2023,3,146316,17219,9486,787,1627,1032,9604,4301,5620,5.88
23,8,2023-04-01,2023,4,147889,17941,9543,833,1602,1014,9611,4342,5702,5.97
23,8,2023-05-01,2023,5,142605,16884,8772,832,1692,1097,9299,4264,5433,5.61
23,8,2023-06-01,2023,6,135907,16252,8151,817,1570,1011,8836,4015,5334,5.28
23,8,2023-07-01,2023,7,134169,15620,7757,799,1552,1010,8780,3963,5158,5.06
23,8,2023-08-01,2023,8,129594,14111,7101,753,1386,868,8525,3804,5053,4.59
23,8,2023-09-01,2023,9,126101,12967,6782,767,1329,885,8245,3714,4883,4.33
23,8,2023-10-01,2023,10,128964,12197,6771,757,1306,868,8615,3827,5034,4.23
23,8,2023-11-01,2023,11,135847,12228,6813,808,1436,940,8972,4000,5276,4.29
23,8,2023-12-01,2023,12,138304,11790,6846,811,1629,1074,9170,4052,5360,4.3
23,8,2024-01-01,2024,1,145660,11709,7298,808,1502,947,9677,4327,5722,4.41
23,8,2024-02-01,2024,2,149633,12315,7449,808,1657,1051,9964,4470,5822,4.58
23,8,2024-03-01,2024,3,153837,12593,7660,822,1635,1035,10184,4593,6055,4.68
23,8,2024-04-01,2024,4,148633,12676,8092,778,1570,1059,9912,4398,5799,4.83
23,8,2024-05-01,2024,5,149106,13001,8403,744,1661,1096,9953,4365,5812,5.0
23,8,2024-06-01,2024,6,141260,13741,8675,621,1436,960,9424,4129,5514,5.12
23,8,2024-07-01,2024,7,132835,13643,8224,595,1330,854,8729,3903,5203,4.92
23,8,2024-08-01,2024,8,133098,14018,8199,557,1470,983,8812,3835,5202,5.0
23,8,2024-09-01,2024,9,127334,13891,8649,507,1316,836,8365,3706,4909,5.09
23,8,2024-10-01,2024,10,129807,15270,8760,538,1492,981,8488,3837,4970,5.35
23,8,2024-11-01,2024,11,135437,16445,9254,554,1589,1043,8697,3982,5182,5.69
23,8,2024-12-01,2024,12,143399,16994,9987,577,1658,1069,9367,4233,5614,6.03
23,8,2025-01-01,2025,1,149701,17733,10401,602,1556,1042,9754,4381,5724,6.24
23,8,2025-02-01,2025,2,152819,17015,10677,625,1628,1037,9955,4365,5953,6.27
23,8,2025-03-01,2025,3,153546,16835,10607,640,1759,1116,9961,4435,5956,6.26
23,8,2025-04-01,2025,4,150340,15403,10267,691,1808,1198,9870,4342,5884,5.99
23,8,2025-05-01,2025,5,150112,13837,9835,709,1755,1118,9885,4500,5880,5.63
23,8,2025-06-01,2025,6,146624,12847,9308,701,1537,1019,9759,4324,5641,5.27
23,8,2025-07-01,2025,7,136643,11693,8119,656,1484,922,9011,3946,5324,4.69
23,8,2025-08-01,2025,8,135112,10834,7785,682,1557,1035,9059,4041,5387,4.5
24,8,2023-01-01,2023,1,123304,13141,8209,611,1296,851,8135,3655,4821,4.84
24,8,2023-02-01,2023,2,127813,14435,8707,690,1430,978,8334,3773,4910,5.22
24,8,2023-03-01,2023,3,131717,15391,8944,760,1546,1022,8575,3879,4983,5.45
24,8,2023-04-01,2023,4,131357,15833,8534,747,1568,1017,8635,3827,5011,5.36
24,8,2023-05-01,2023,5,124343,15140,7697,753,1247,832,8039,3609,4854,4.89
24,8,2023-06-01,2023,6,121525,14341,7755,720,1350,869,7883,3529,4695,4.84
24,8,2023-07-01,2023,7,114110,12743,6500,705,1211,826,7439,3352,4357,4.17
24,8,2023-08-01,2023,8,112159,12586,6361,672,1181,728,7319,3270,4346,4.09
24,8,2023-09-01,2023,9,109300,11700,5685,677,1143,744,7188,3216,4192,3.74
24,8,2023-10-01,2023,10,112754,11056,6156,659,1213,816,7614,3350,4495,3.85
24,8,2023-11-01,2023,11,116620,10583,5911,642,1413,903,7729,3422,4507,3.76
24,8,2023-12-01,2023,12,122110,9974,5954,719,1282,856,8074,3608,4739,3.67
24,8,2024-01-01,2024,1,128405,10713,6489,703,1403,923,8519,3762,4952,3.98
24,8,2024-02-01,2024,2,131666,10434,6971,686,1417,882,8776,3882,5121,4.12
24,8,2024-03-01,2024,3,132519,11302,6956,693,1351,888,8852,3939,5148,4.2
24,8,2024-04-01,2024,4,131444,11070,6986,653,1591,997,8650,3859,5127,4.25
24,8,2024-05-01,2024,5,129507,11495,7268,641,1521,1002,8511,3851,5030,4.38
24,8,2024-06-01,2024,6,120188,11536,6509,542,1282,828,7983,3504,4668,4.05
24,8,2024-07-01,2024,7,117435,11858,6863,535,1279,803,7696,3397,4530,4.21
24,8,2024-08-01,2024,8,114940,11985,7228,510,1198,791,7495,3373,4378,4.33
24,8,2024-09-01,2024,9,116241,13989,7587,495,1314,849,7558,3382,4528,4.73
24,8,2024-10-01,2024,10,116890,13837,7923,485,1209,801,7545,3385,4464,4.8
24,8,2024-11-01,2024,11,118062,13721,7979,472,1380,876,7764,3440,4462,4.85
24,8,2024-12-01,2024,12,124722,15042,8622,485,1422,958,8032,3706,4803,5.25
24,8,2025-01-01,2025,1,126028,14897,9204,502,1472,957,8228,3721,4786,5.45
24,8,2025-02-01,2025,2,129876,14736,8986,544,1387,903,8303,3799,5104,5.33
24,8,2025-03-01,2025,3,136015,14752,9242,530,1338,853,8940,3994,5202,5.41
24,8,2025-04-01,2025,4,133891,13910,9338,582,1490,936,8625,3950,5237,5.38
24,8,2025-05-01,2025,5,130647,12574,8566,576,1533,1036,8632,3822,5132,4.97
24,8,2025-06-01,2025,6,124265,10699,7960,560,1320,857,8174,3635,4872,4.47
24,8,2025-07-01,2025,7,122000,10680,7658,609,1303,851,8069,3630,4767,4.36
24,8,2025-08-01,2025,8,116642,8777,6956,619,1328,858,7841,3429,4516,3.89
25,9,2023-01-01,2023,1,89590,9241,6510,447,904,582,5835,2618,3499,3.66
25,9,2023-02-01,2023,2,89587,10072,6008,513,1006,674,5759,2615,3509,3.62
25,9,2023-03-01,2023,3,94613,11084,6357,495,995,623,6135,2770,3708,3.85
25,9,2023-04-01,2023,4,88378,10244,5984,472,949,622,5747,2620,3480,3.61
25,9,2023-05-01,2023,5,87098,10321,5595,526,915,582,5701,2607,3381,3.47
25,9,2023-06-01,2023,6,86904,10072,5330,490,942,612,5695,2475,3386,3.36
25,9,2023-07-01,2023,7,85635,9740,4944,526,990,624,5511,2505,3353,3.2
25,9,2023-08-01,2023,8,80785,8780,4386,447,942,649,5422,2386,3078,2.88
25,9,2023-09-01,2023,9,78012,7953,4711,473,890,567,5071,2198,2974,2.87
25,9,2023-10-01,2023,10,80250,7335,4398,459,966,619,5248,2365,3056,2.71
25,9,2023-11-01,2023,11,83480,7082,4361,490,918,577,5611,2445,3230,2.65
25,9,2023-12-01,2023,12,89857,7604,4267,513,1021,680,5979,2608,3466,2.72
25,9,2024-01-01,2024,1,90039,7040,4926,527,872,561,5974,2632,3560,2.83
25,9,2024-02-01,2024,2,95258,7646,5178,480,1147,746,6256,2713,3782,3.08
25,9,2024-03-01,2024,3,92728,7889,5033,504,1112,728,6213,2777,3581,3.04
25,9,2024-04-01,2024,4,93904,7791,4991,467,1097,703,6315,2801,3716,3.01
25,9,2024-05-01,2024,5,91191,7544,4952,448,956,619,6175,2618,3562,2.93
25,9,2024-06-01,2024,6,87417,8228,4952,423,920,586,5801,2631,3397,3.0
25,9,2024-07-01,2024,7,85786,8784,5140,386,903,574,5595,2520,3349,3.12
25,9,2024-08-01,2024,8,79668,8241,4834,333,839,535,5221,2344,3075,2.93
25,9,2024-09-01,2024,9,82011,9417,5340,330,904,591,5404,2403,3223,3.27
25,9,2024-10-01,2024,10,84103,9371,5392,355,1041,703,5463,2516,3230,3.33
25,9,2024-11-01,2024,11,86196,10600,6029,355,927,583,5607,2523,3375,3.66
25,9,2024-12-01,2024,12,88456,10091,5905,392,1078,699,5821,2647,3406,3.6
25,9,2025-01-01,2025,1,94316,10876,6733,362,1036,687,6096,2654,3636,3.98
25,9,2025-02-01,2025,2,96954,11404,6822,409,1013,647,6256,2897,3700,4.06
25,9,2025-03-01,2025,3,94621,10322,6648,415,1098,702,6207,2790,3642,3.9
25,9,2025-04-01,2025,4,98330,9265,6492,425,1189,795,6489,2914,3729,3.74
25,9,2025-05-01,2025,5,93299,9371,6035,409,1132,736,6114,2755,3526,3.58
25,9,2025-06-01,2025,6,89538,7597,5814,459,1048,682,5880,2669,3506,3.26
25,9,2025-07-01,2025,7,88637,7311,5265,439,1001,649,5916,2563,3447,3.02
25,9,2025-08-01,2025,8,85508,7155,5030,394,1004,665,5557,2491,3377,2.92
26,9,2023-01-01,2023,1,118810,12778,8405,647,1198,779,7689,3529,4611,4.84
26,9,2023-02-01,2023,2,121655,13638,8610,625,1319,895,7947,3523,4667,5.05
26,9,2023-03-01,2023,3,123230,14551,8272,655,1381,915,8010,3638,4760,5.06
26,9,2023-04-01,2023,4,122015,14501,8025,686,1333,863,8012,3614,4727,4.95
26,9,2023-05-01,2023,5,118183,14125,7619,710,1307,810,7696,3420,4649,4.75
26,9,2023-06-01,2023,6,117134,13871,7194,691,1180,774,7576,3480,4451,4.54
26,9,2023-07-01,2023,7,110296,12095,6434,665,1341,889,7184,3246,4322,4.11
26,9,2023-08-01,2023,8,104871,11139,5839,624,1181,768,6870,3162,4004,3.74
26,9,2023-09-01,2023,9,104472,10579,5959,629,1116,732,6926,3011,4037,3.69
26,9,2023-10-01,2023,10,108342,10345,5504,641,1187,753,7069,3215,4274,3.52
26,9,2023-11-01,2023,11,110427,10371,5611,638,1127,740,7259,3213,4226,3.55
26,9,2023-12-01,2023,12,115951,9814,5902,640,1189,766,7844,3447,4391,3.6
26,9,2024-01-01,2024,1,120709,9385,6149,624,1351,879,8175,3490,4738,3.69
26,9,2024-02-01,2024,2,124117,10174,6048,668,1484,960,8326,3718,4852,3.79
26,9,2024-03-01,2024,3,123928,9926,6389,618,1339,866,8234,3674,4885,3.83
26,9,2024-04-01,2024,4,124357,10554,6600,607,1289,836,8264,3670,4781,3.97
26,9,2024-05-01,2024,5,120558,9638,7310,556,1238,813,7885,3538,4652,4.09
26,9,2024-06-01,2024,6,117985,11302,6318,538,1271,825,7856,3470,4563,3.95
26,9,2024-07-01,2024,7,112644,10913,7017,489,1239,825,7533,3237,4273,4.14
26,9,2024-08-01,2024,8,106096,11541,6607,432,1068,698,6946,3107,4205,4.02
26,9,2024-09-01,2024,9,108446,12013,6826,463,1199,805,7121,3175,4250,4.19
26,9,2024-10-01,2024,10,111301,13306,6781,459,1338,852,7257,3347,4318,4.37
26,9,2024-11-01,2024,11,112180,13126,7794,442,1302,810,7437,3327,4410,4.69
26,9,2024-12-01,2024,12,116783,14390,7776,454,1455,944,7573,3399,4484,4.89
26,9,2025-01-01,2025,1,121608,14072,8089,492,1359,893,7930,3551,4708,4.93
26,9,2025-02-01,2025,2,127068,14105,9011,509,1321,848,8401,3726,4905,5.24
26,9,2025-03-01,2025,3,129559,14384,9075,566,1427,935,8425,3800,4982,5.33
26,9,2025-04-01,2025,4,129859,13220,8788,583,1591,1040,8469,3828,5041,5.14
26,9,2025-05-01,2025,5,124872,11743,8240,585,1352,895,8259,3616,4861,4.7
26,9,2025-06-01,2025,6,118725,10394,7707,547,1350,874,7743,3457,4654,4.35
26,9,2025-07-01,2025,7,117810,9296,7458,572,1279,795,7796,3436,4646,4.11
26,9,2025-08-01,2025,8,112796,8672,6848,572,1158,740,7455,3353,4482,3.79
27,9,2023-01-01,2023,1,66371,6842,4596,362,729,460,4396,2052,2551,2.65
27,9,2023-02-01,2023,2,68183,7584,4944,351,760,524,4418,2040,2716,2.87
27,9,2023-03-01,2023,3,69653,8061,4040,393,795,530,4551,2103,2692,2.62
27,9,2023-04-01,2023,4,68954,7931,4681,387,816,571,4501,2061,2695,2.84
27,9,2023-05-01,2023,5,69552,8363,3625,431,696,487,4515,2031,2646,2.49
27,9,2023-06-01,2023,6,65954,7915,3909,377,719,426,4270,1949,2617,2.53
27,9,2023-07-01,2023,7,61057,6588,3224,384,691,453,4066,1789,2375,2.13
27,9,2023-08-01,2023,8,58622,6666,3261,323,618,417,3715,1702,2317,2.13
27,9,2023-09-01,2023,9,60434,5917,3569,341,612,412,3965,1771,2344,2.15
27,9,2023-10-01,2023,10,64965,6385,3382,361,639,419,4295,1972,2578,2.14
27,9,2023-11-01,2023,11,61388,5603,3012,390,649,442,4029,1760,2350,1.92
27,9,2023-12-01,2023,12,65699,5626,3408,350,634,419,4330,1921,2504,2.06
27,9,2024-01-01,2024,1,70981,6013,3380,414,777,492,4588,2169,2772,2.14
27,9,2024-02-01,2024,2,68775,4929,3606,406,732,496,4642,2114,2735,2.08
27,9,2024-03-01,2024,3,73113,6022,3749,396,805,486,4950,2161,2822,2.27
27,9,2024-04-01,2024,4,68415,5767,3486,318,766,514,4598,2048,2658,2.14
27,9,2024-05-01,2024,5,66578,5740,3295,289,787,502,4452,1925,2595,2.08
27,9,2024-06-01,2024,6,66545,6519,3944,318,740,453,4445,1972,2535,2.38
27,9,2024-07-01,2024,7,63065,6318,3825,276,732,477,4300,1832,2435,2.32
27,9,2024-08-01,2024,8,61187,6689,3746,234,695,470,4033,1828,2476,2.33
27,9,2024-09-01,2024,9,60370,6563,3818,237,677,447,4000,1796,2278,2.33
27,9,2024-10-01,2024,10,62115,7321,4384,239,676,435,4055,1721,2387,2.62
27,9,2024-11-01,2024,11,61279,7053,4366,250,760,547,4017,1736,2372,2.61
27,9,2024-12-01,2024,12,67875,7882,4867,243,767,516,4511,1973,2578,2.88
27,9,2025-01-01,2025,1,70253,8322,5052,283,745,444,4577,2070,2725,2.99
27,9,2025-02-01,2025,2,72672,8233,5211,253,858,577,4698,2126,2800,3.07
27,9,2025-03-01,2025,3,70200,7676,4723,302,810,502,4552,2076,2732,2.82
27,9,2025-04-01,2025,4,71869,7256,4489,305,811,541,4677,2108,2755,2.69
27,9,2025-05-01,2025,5,68958,6610,4560,316,875,544,4527,1977,2655,2.65
27,9,2025-06-01,2025,6,66533,6460,4472,354,695,439,4268,1969,2539,2.55
27,9,2025-07-01,2025,7,62643,5495,4025,308,664,403,4059,1787,2430,2.27
27,9,2025-08-01,2025,8,64519,5361,3897,298,711,450,4273,1958,2483,2.22
28,10,2023-01-01,2023,1,147567,15758,10236,769,1671,1109,9573,4360,5665,5.98
28,10,2023-02-01,2023,2,151394,17304,10246,803,1570,994,9820,4473,5887,6.13
28,10,2023-03-01,2023,3,156968,18331,10743,849,1816,1140,10149,4522,6055,6.5
28,10,2023-04-01,2023,4,153095,18706,9782,849,1824,1164,9961,4540,5800,6.22
28,10,2023-05-01,2023,5,150995,18469,9653,861,1553,1043,9928,4459,5820,6.07
28,10,2023-06-01,2023,6,145572,17315,8464,849,1592,1044,9449,4248,5622,5.52
28,10,2023-07-01,2023,7,139263,15715,8291,858,1403,868,9098,4115,5435,5.21
28,10,2023-08-01,2023,8,134724,15126,7569,809,1437,958,8903,3949,5342,4.9
28,10,2023-09-01,2023,9,135050,14242,7486,806,1325,918,8851,3986,5212,4.73
28,10,2023-10-01,2023,10,135929,12761,6599,810,1454,921,8970,4032,5312,4.28
28,10,2023-11-01,2023,11,139484,12911,6905,826,1641,1024,9232,4110,5384,4.46
28,10,2023-12-01,2023,12,147605,12655,7126,852,1583,1010,9755,4391,5779,4.49
28,10,2024-01-01,2024,1,151759,12723,7218,843,1685,1056,10161,4538,5927,4.56
28,10,2024-02-01,2024,2,156362,12643,7716,828,1777,1200,10350,4579,6136,4.76
28,10,2024-03-01,2024,3,157527,13376,8156,804,1687,1105,10503,4672,6056,4.97
28,10,2024-04-01,2024,4,156935,13178,8267,774,1604,1037,10378,4580,6155,4.96
28,10,2024-05-01,2024,5,153530,13078,8463,705,1758,1138,10283,4539,5998,5.06
28,10,2024-06-01,2024,6,148443,14093,8497,670,1576,1041,9777,4397,5717,5.14
28,10,2024-07-01,2024,7,142364,14843,8434,592,1572,1044,9378,4149,5543,5.21
28,10,2024-08-01,2024,8,138251,15102,8850,606,1546,1005,9053,4092,5272,5.38
28,10,2024-09-01,2024,9,134740,15286,8851,572,1609,1068,8777,3943,5253,5.42
28,10,2024-10-01,2024,10,138126,15791,9286,548,1582,1065,8955,4047,5330,5.63
28,10,2024-11-01,2024,11,141700,16906,9670,558,1572,1020,9221,4131,5447,5.89
28,10,2024-12-01,2024,12,150177,17959,10058,589,1747,1179,9787,4470,5733,6.21
28,10,2025-01-01,2025,1,153091,17880,10548,613,1636,1043,9910,4492,5888,6.33
28,10,2025-02-01,2025,2,158998,17470,11242,682,1586,1007,10479,4670,6140,6.51
28,10,2025-03-01,2025,3,158416,17185,10667,618,1835,1188,10339,4689,6173,6.35
28,10,2025-04-01,2025,4,163275,16681,10735,715,1651,1039,10728,4787,6288,6.25
28,10,2025-05-01,2025,5,156288,14897,10274,727,1672,1115,10270,4570,6134,5.89
28,10,2025-06-01,2025,6,148917,13678,9718,703,1639,1022,9843,4394,5744,5.53
28,10,2025-07-01,2025,7,146304,11955,9174,707,1492,965,9682,4305,5672,5.1
28,10,2025-08-01,2025,8,140625,11273,8311,710,1521,992,9270,4152,5533,4.72
29,10,2023-01-01,2023,1,41812,4799,2770,218,409,268,2725,1246,1653,1.67
29,10,2023-02-01,2023,2,44728,5051,3213,247,506,347,3020,1344,1667,1.88
29,10,2023-03-01,2023,3,46629,5932,3058,249,512,346,2988,1348,1841,1.94
29,10,2023-04-01,2023,4,44380,5136,2632,282,541,345,2902,1307,1662,1.7
29,10,2023-05-01,2023,5,44732,5743,2740,230,457,301,2784,1308,1687,1.79
29,10,2023-06-01,2023,6,41895,4470,2180,254,445,294,2838,1223,1577,1.43
29,10,2023-07-01,2023,7,38371,4533,2863,251,397,252,2474,1141,1463,1.67
29,10,2023-08-01,2023,8,37124,4221,1943,179,386,256,2443,1140,1461,1.3
29,10,2023-09-01,2023,9,38155,4126,2214,222,374,253,2438,1077,1578,1.38
29,10,2023-10-01,2023,10,39571,3489,2181,231,413,248,2629,1131,1487,1.31
29,10,2023-11-01,2023,11,42237,3919,1985,262,436,318,2816,1241,1664,1.3
29,10,2023-12-01,2023,12,41429,3001,2240,268,429,261,2763,1209,1640,1.27
29,10,2024-01-01,2024,1,43463,3112,2220,212,433,293,2915,1282,1651,1.28
29,10,2024-02-01,2024,2,45216,3321,2737,250,502,289,2922,1346,1740,1.51
29,10,2024-03-01,2024,3,44707,3767,1952,242,454,314,3040,1275,1725,1.27
29,10,2024-04-01,2024,4,45016,3907,2378,227,478,315,3063,1343,1760,1.45
29,10,2024-05-01,2024,5,46448,4250,2884,211,523,352,3011,1376,1804,1.68
29,10,2024-06-01,2024,6,42350,3906,2725,191,511,305,2700,1235,1630,1.57
29,10,2024-07-01,2024,7,41935,4662,2307,203,459,284,2755,1281,1700,1.5
29,10,2024-08-01,2024,8,41083,4645,2796,184,364,231,2741,1199,1646,1.65
29,10,2024-09-01,2024,9,37581,4364,2486,208,399,255,2391,1034,1414,1.51
29,10,2024-10-01,2024,10,41033,4871,3074,145,514,328,2740,1204,1543,1.82
29,10,2024-11-01,2024,11,39293,4667,2730,158,430,283,2636,1182,1515,1.65
29,10,2024-12-01,2024,12,43623,5346,2671,168,433,286,2822,1279,1669,1.71
29,10,2025-01-01,2025,1,44588,5270,3154,179,402,231,2858,1298,1714,1.86
29,10,2025-02-01,2025,2,48074,5437,3361,205,477,286,3239,1385,1878,1.97
29,10,2025-03-01,2025,3,45507,5265,3209,215,552,337,3055,1319,1699,1.92
29,10,2025-04-01,2025,4,43998,4447,3292,189,485,316,2894,1345,1673,1.83
29,10,2025-05-01,2025,5,43055,3897,2895,210,496,324,2848,1212,1613,1.63
29,10,2025-06-01,2025,6,42924,3723,2928,217,502,343,2860,1228,1694,1.62
29,10,2025-07-01,2025,7,42185,3334,2486,213,548,356,2835,1283,1631,1.44
29,10,2025-08-01,2025,8,42168,3902,2614,214,501,338,2802,1130,1643,1.54
30,10,2023-01-01,2023,1,132396,14267,9200,712,1479,938,8663,3874,5018,5.38
30,10,2023-02-01,2023,2,131860,14572,8998,704,1451,970,8619,3862,5104,5.34
30,10,2023-03-01,2023,3,134110,16083,8675,759,1460,916,8731,3988,5132,5.4
30,10,2023-04-01,2023,4,134369,16308,8709,815,1666,1097,8728,3863,5208,5.51
